ign,games,ORIG,ZSCORE,ZSCORE_REDUCED,ZSCORE_REDUCED_ASYM
009db,15.0,996.0,1269.0677264847043,1269.0677264847043,1269.0677264847043
8n8katana,16.0,310.0,737.3680761327641,737.3680761327641,737.3680761327641
A1narchy_RBL,4.0,307.0,607.0173401842749,387.00462404914,387.00462404914
AOC_WEONCITO,10.0,795.0,1047.101729266992,963.067819511328,963.067819511328
AOC_dagoat69,10.0,1144.0,1234.5087624740415,1204.3391749826942,1204.3391749826942
AOC_skell.e,10.0,622.0,927.4051894450436,825.6034596300291,825.6034596300291
APEX-JoeyZ23,5.0,1199.0,916.6706183003139,1104.8902061001047,1151.9451030500525
AVE_AURELIUS,10.0,1029.0,1119.8030758981085,1089.5353839320724,1089.5353839320724
AWP_DADDY,20.0,1025.0,895.4905320687735,895.4905320687735,938.6603547125158
AllTheBaconAndEGGz,10.0,787.0,723.0593725197334,744.3729150131556,765.6864575065779
Arsh_9,25.0,1361.0,1129.052852415033,1129.052852415033,1167.710710345861
Atlas-18,5.0,1750.0,1408.1188719439579,1636.0396239813194,1693.0198119906597
AussieBvr,5.0,939.0,1124.4374246873433,1000.8124748957812,1000.8124748957812
Austin,15.0,1201.0,2033.8221283351377,2033.8221283351377,2033.8221283351377
Ballo,10.0,1189.0,968.6335051141551,1042.0890034094368,1115.5445017047184
Barkley,5.0,945.0,957.1663980759092,949.0554660253032,949.0554660253032
Bobby_Vegas,5.0,782.0,1063.1771266296491,875.7257088765498,875.7257088765498
ChummyBoar,30.0,738.0,762.6202978611677,762.6202978611677,762.6202978611677
Consesa,25.0,842.0,633.7296967313773,633.7296967313773,668.4414139428145
Cosmonautica,5.0,821.0,541.3784176417731,727.792805880591,774.3964029402956
CrazieCat,10.0,712.0,645.5945584373119,667.7297056248747,689.8648528124373
Creator.M,25.0,646.0,1008.0573407176907,1008.0573407176907,1008.0573407176907
DTGxSmoke399,10.0,677.0,882.2927004498387,813.8618002998924,813.8618002998924
DeadInside,5.0,1513.0,1022.613599041885,1349.537866347295,1431.2689331736476
Donald__Trump,5.0,1200.0,1818.8656260742057,1406.2885420247353,1406.2885420247353
Dragon3011,5.0,1404.0,879.4259262496865,1229.1419754165622,1316.570987708281
Eric_NS.JP,5.0,294.0,766.5788041186389,451.5262680395463,451.5262680395463
FlashBolo,20.0,1140.0,1240.9610071930922,1240.9610071930922,1240.9610071930922
Freddymac.NB,5.0,1038.0,731.9660115990434,935.9886705330146,986.9943352665073
Frost_Bite17,5.0,780.0,794.384896854046,784.7949656180155,784.7949656180155
Fuzing,5.0,1266.0,1099.8174467445347,1210.6058155815117,1238.3029077907559
GO-Cronides,15.0,800.0,728.4902500071175,728.4902500071175,764.2451250035588
GO_BABs,15.0,967.0,931.3873066970766,931.3873066970766,949.1936533485383
GO_BramRianne1,5.0,1284.0,1301.5564424759004,1289.852147491967,1289.852147491967
GO_DocButler,10.0,937.0,996.0514808855802,976.3676539237201,976.3676539237201
GO_JessHawk3,45.0,673.0,937.8405199652469,937.8405199652469,937.8405199652469
GO_JohnHarple,40.0,977.0,865.4388773139896,865.4388773139896,865.4388773139896
GO_Loki,15.0,1189.0,1153.2895260832097,1153.2895260832097,1171.1447630416048
GO_Maverick,40.0,1194.0,1336.1169509170368,1336.1169509170368,1336.1169509170368
GO_PlatosCaveVR,10.0,1199.0,983.1621983155217,1055.1081322103478,1127.054066105174
GO_RobotStop,42.0,958.0,962.7551329353695,962.7551329353695,962.7551329353695
GO_SHARK,10.0,1085.0,1000.5410062751511,1028.6940041834341,1056.847002091717
GO_STOOOBE,30.0,1164.0,1104.234052130139,1104.234052130139,1104.234052130139
GO_The.Sean,5.0,747.0,970.634974244622,821.544991414874,821.544991414874
GO~SHoVVTiMeX,55.0,1270.0,1303.891393559818,1303.891393559818,1303.891393559818
Gabe_Watts.NB,15.0,1883.0,1711.3754499008955,1711.3754499008955,1797.1877249504478
Gamebang,4.0,695.0,821.24963749164,728.6665699977707,728.6665699977707
Greta Thunberg,5.0,1686.0,883.9679618656168,1418.655987288539,1552.3279936442696
HGH_Caidenn2626,5.0,958.0,1255.6474247825458,1057.2158082608487,1057.2158082608487
HGH_Vorchek,1.0,953.0,815.8187600042558,943.8545840002837,948.4272920001418
HUCKLEBERRY.NB,5.0,1393.0,680.5983171623436,1155.532772387448,1274.266386193724
Half_Alive,15.0,994.0,936.4062405525697,936.4062405525697,965.2031202762848
HungryMayo,5.0,766.0,1004.9581199648902,845.6527066549635,845.6527066549635
IA_JDog,5.0,1727.0,1201.9104549807282,1551.970151660243,1639.4850758301213
IFF_NL_SilvrLining23,5.0,1222.0,936.891122123008,1126.963707374336,1174.481853687168
IFuze,15.0,1210.0,1102.786310293761,1102.786310293761,1156.3931551468804
IGhostyy,9.0,1365.0,1051.228844942459,1176.7373069654755,1270.8686534827375
IrieVR,15.0,1058.0,938.3311065670409,938.3311065670409,998.1655532835205
JAB42,15.0,1019.0,971.1041218656154,971.1041218656154,995.0520609328078
JackGPT,15.0,1076.0,974.2177430702644,974.2177430702644,1025.1088715351323
Jasakido.NB,8.0,1085.0,823.6156636189446,945.5950205967704,1015.2975102983853
Jester.thecl0wn,20.0,661.0,970.9074855544527,970.9074855544527,970.9074855544527
Kim_Kardashian,20.0,1264.0,1300.6429541820103,1300.6429541820103,1300.6429541820103
Kimberslayyy,15.0,833.0,1041.6378877799896,1041.6378877799896,1041.6378877799896
Kluttzy.NB,10.0,826.0,830.7355701696044,829.1570467797363,829.1570467797363
Legends_1,30.0,1849.0,1631.3772983824103,1631.3772983824103,1631.3772983824103
Leo_Bee,15.0,964.0,790.426390596575,790.426390596575,877.2131952982875
LessThanAvg5,8.0,697.0,768.5148652314415,735.1412614567687,735.1412614567687
LesterTsai,55.0,1323.0,922.8954751259995,922.8954751259995,922.8954751259995
LetsTanInJapan,5.0,553.0,635.0791572241089,580.359719074703,580.359719074703
LiLGuerrero619,26.0,1285.0,1474.7149200002889,1474.7149200002889,1474.7149200002889
LilB3224PF,27.0,948.0,1172.9965453975653,1172.9965453975653,1172.9965453975653
Littlered85,24.0,1221.0,1030.2780776727393,1030.2780776727393,1068.4224621381913
LukeB312,5.0,731.0,575.846386761705,679.2821289205683,705.1410644602843
M.I.A_Steel,10.0,676.0,973.2556407173308,874.1704271448872,874.1704271448872
MISSION VR,5.0,1233.0,811.3292346146849,1092.443078204895,1162.7215391024474
MKCarr,5.0,953.0,783.3783184796141,896.4594394932047,924.7297197466024
MOVEWAY,5.0,694.0,1148.18846223217,845.3961540773901,845.3961540773901
MVP_Provolown,10.0,1076.0,1375.7784348034847,1275.8522898689898,1275.8522898689898
Mad_Tatter91_TTV,5.0,782.0,763.8271595250309,775.9423865083436,778.9711932541719
Majorwiseguy,10.0,1136.0,927.5500128447071,997.0333418964715,1066.5166709482357
MasterSammy,10.0,1257.0,1590.189478005414,1479.1263186702759,1479.1263186702759
MemeHc,25.0,849.0,982.1845530096895,982.1845530096895,982.1845530096895
Mr.Baller421,5.0,824.0,611.7625898782727,753.2541966260909,788.6270983130455
Mr.HODLGANG,15.0,958.0,831.797608433804,831.797608433804,894.898804216902
Mr.Pink,20.0,1697.0,1681.6345791907527,1681.6345791907527,1686.7563861271685
Mr.Xtwinkler,10.0,1164.0,1025.8126895164457,1071.875126344297,1117.9375631721487
Mr._.Ferrari,10.0,981.0,830.4482397416343,880.6321598277561,930.8160799138782
Mr_S1TH,35.0,550.0,936.2641229189795,936.2641229189795,936.2641229189795
NRasta,13.0,1384.0,885.2133084173529,951.7182006283725,1167.8591003141862
NSAagentZERO,19.0,998.0,902.6746883814393,902.6746883814393,937.6273026415781
NattyBetts,4.0,1452.0,654.9925913775373,1239.4646910340102,1345.7323455170051
OMEGA_Mrs.Gunner,10.0,860.0,1233.6342680336818,1109.0895120224545,1109.0895120224545
OMG_Sboss_BDE,5.0,577.0,741.6691793765033,631.8897264588345,631.8897264588345
Ojroo,5.0,827.0,818.5704045978639,824.1901348659546,825.5950674329774
Old-Fashioned,30.0,675.0,790.8125863290111,790.8125863290111,790.8125863290111
Onickss,5.0,942.0,722.6973140205744,868.8991046735249,905.4495523367624
PRESTO_TRON,5.0,1144.0,629.86551483622,972.62183827874,1058.31091913937
PartTimeIowa_RBL,10.0,802.0,712.1252058451331,742.0834705634221,772.0417352817111
Parzival411,5.0,322.0,673.8808635987714,439.29362119959046,439.29362119959046
Peanuts1234,25.0,915.0,959.9041852152986,959.9041852152986,959.9041852152986
PinkForest,5.0,1140.0,806.8991065456435,1028.966368848548,1084.483184424274
PipeDoc.NB,5.0,965.0,1442.7592571478904,1124.2530857159636,1124.2530857159636
Pistol_Gladiator,10.0,864.0,937.3980040218304,912.9320026812202,912.9320026812202
Pistol_Maverick,10.0,846.0,818.2083460987049,827.4722307324698,836.736115366235
Psycho.Bunny,5.0,785.0,790.0401948641387,786.6800649547129,786.6800649547129
PunkyJen,15.0,859.0,823.4300886155947,823.4300886155947,841.2150443077974
R.A.C,10.0,524.0,803.8708295320105,710.5805530213404,710.5805530213404
RBL_E,5.0,740.0,922.9880757553044,800.9960252517682,800.9960252517682
RBL_Elliott,20.0,975.0,931.3296439070789,931.3296439070789,945.8864292713859
RBL_EpicButterfly,8.0,731.0,683.1212407883146,705.4646617537678,718.2323308768839
RBL_Funsun1,15.0,859.0,1146.1057529872212,1146.1057529872212,1146.1057529872212
RBL_Ghosty,30.0,915.0,1043.9045026090353,1043.9045026090353,1043.9045026090353
RBL_Mr._.Ferrari,5.0,981.0,1067.0873584205656,1009.6957861401886,1009.6957861401886
RBL_Shinybear,15.0,968.0,1016.7319642792523,1016.7319642792523,1016.7319642792523
RBL_Trouble1999,5.0,1530.0,1629.2917959145802,1563.0972653048602,1563.0972653048602
RBL_VBaRklEy,5.0,945.0,1371.3283834549234,1087.1094611516412,1087.1094611516412
RBL_Xyzlor,5.0,592.0,486.6351725689402,556.8783908563134,574.4391954281567
Ramp4g3,5.0,827.0,1676.0697540059164,1110.0232513353053,1110.0232513353053
Res0.n4nce,4.0,906.0,871.7567981243133,896.868479499817,901.4342397499084
Rizzful_Reeces,20.0,1105.0,1042.8540452553739,1042.8540452553739,1063.5693635035827
Russian_Vodka,5.0,1067.0,1090.5487491660656,1074.8495830553552,1074.8495830553552
RyRyTheDestroyer,10.0,609.0,533.9200125590988,558.9466750393992,583.9733375196997
Rythat1guy_AOC,15.0,725.0,1081.3766005207056,1081.3766005207056,1081.3766005207056
S.A.0._.KINGZ,15.0,1092.0,1114.9374405432955,1114.9374405432955,1114.9374405432955
S.A.O PeterpanFLEX,9.0,1216.0,1145.6942814601862,1173.8165688761117,1194.9082844380557
S.A.O._.Gomezx3Turbo,14.0,1185.0,881.7134068511843,901.9325130611054,1043.4662565305528
S.A.O._.K1NGZ,5.0,1092.0,1157.7468066099664,1113.9156022033221,1113.9156022033221
S.A.O._MAX.I.CAN,35.0,1418.0,1551.0048756517772,1551.0048756517772,1551.0048756517772
S.H.A.M.A.N,9.0,735.0,822.7381002104046,787.6428601262428,787.6428601262428
SAO_ALWAYSDOWN,5.0,1150.0,1067.8114754188837,1122.603825139628,1136.301912569814
SAO_Devy,10.0,741.0,1037.2537380898684,938.5024920599122,938.5024920599122
SAO_Hudindi,5.0,932.0,1108.003868621372,990.667956207124,990.667956207124
SAO_MilliJay_Green,19.0,856.0,621.6791816131314,621.6791816131314,707.59681502165
SAO_S1MPLYG0DLY,50.0,1058.0,1472.596236289621,1472.596236289621,1472.596236289621
SAO_kunsh.khanna,10.0,333.0,782.00249618281,632.3349974552066,632.3349974552066
SAO’s worst player,5.0,1076.0,970.2005040456312,1040.7335013485438,1058.366750674272
SEER3,5.0,1407.0,1219.2967514669876,1344.432250488996,1375.716125244498
SKS_AURELIUS,15.0,1029.0,1137.2793836019416,1137.2793836019416,1137.2793836019416
SKS_AngelOfDeath3391,5.0,871.0,823.6165535992459,855.2055178664153,863.1027589332077
SKS_BBaker,10.0,892.0,764.9857467223395,807.3238311482264,849.6619155741132
SKS_FatCheeze,5.0,985.0,1168.4637381850712,1046.1545793950238,1046.1545793950238
SKS_Lord_Flatulance,5.0,1089.0,674.9055921315933,950.9685307105312,1019.9842653552655
SKS_Nasty_lootgoblin1,10.0,970.0,1031.6780372028204,1011.1186914685469,1011.1186914685469
SKS_RickyBobby660,10.0,909.0,899.8163318091318,902.8775545394212,905.9387772697107
SKS_Sandman_Galaxy,5.0,1191.0,1396.1261224562177,1259.3753741520727,1259.3753741520727
SL1CK_SK1LLZ,5.0,1504.0,1012.6211206868386,1340.2070402289462,1422.1035201144732
S_A_O_Jakester001,20.0,784.0,913.845765388593,913.845765388593,913.845765388593
Sapphire2889,5.0,755.0,946.3046431011408,818.768214367047,818.768214367047
Scanter,15.0,1880.0,1494.9474528018227,1494.9474528018227,1687.4737264009113
Sgt.pj.winkels,10.0,1236.0,837.9798512543238,970.6532341695493,1103.3266170847746
SgtSlaughter16,10.0,899.0,829.2811183795761,852.520745586384,875.7603727931921
Shagroid,5.0,1667.0,1575.1522317197898,1636.38407723993,1651.692038619965
Sionic097,8.0,985.0,1513.777031757918,1267.0144169375562,1267.0144169375562
SirMÊTA,34.0,1143.0,1090.9347488129151,1090.9347488129151,1090.9347488129151
Slimchanzee,5.0,389.0,456.51190543891573,411.5039684796386,411.5039684796386
Sp1n13,5.0,1250.0,999.889300976665,1166.6297669922217,1208.314883496111
Sparklingrabbit_2_0,40.0,1411.0,1179.85047798362,1179.85047798362,1179.85047798362
StealthJim.NB,5.0,848.0,871.865415674061,855.9551385580203,855.9551385580203
TBID725,5.0,985.0,914.4434951751532,961.4811650583845,973.2405825291922
THC_AnimatedSunflower,5.0,161.0,425.2300511115827,249.0766837038609,249.0766837038609
THC_MONIQUEG005,5.0,594.0,568.605216778526,585.5350722595088,589.7675361297544
TRO_Cammie,9.0,955.0,1198.63527978165,1101.18116786899,1101.18116786899
TRUNKSZx,25.0,760.0,1028.6512281498517,1028.6512281498517,1028.6512281498517
TTP.ControlAltDelete,10.0,1000.0,655.35443317701,770.2362887846734,885.1181443923367
TTP.JustRedbull,5.0,485.0,586.1288481378192,518.7096160459398,518.7096160459398
TTP.Pooterpanda,5.0,1090.0,1033.0538594996247,1071.0179531665417,1080.5089765832709
TTP.Twinkles,5.0,843.0,503.2898635302519,729.7632878434174,786.3816439217087
TTP.Wrangler13,5.0,405.0,523.7099628828165,444.56998762760554,444.56998762760554
TTP.chase1223.POD,20.0,1036.0,950.1062573423096,950.1062573423096,978.737504894873
TTV_Winter,5.0,1236.0,1819.300096273196,1430.4333654243987,1430.4333654243987
That1VRFemboy,5.0,1558.0,857.73770618362,1324.57923539454,1441.2896176972702
The_Don_84,15.0,781.0,685.1880535077073,685.1880535077073,733.0940267538537
Tonkaah,5.0,862.0,1279.3984623273727,1001.132820775791,1001.132820775791
TreeTrunkTravis,10.0,1298.0,1012.9234069463871,1107.9489379642582,1202.974468982129
UnQuestionable,5.0,878.0,892.4303384262892,882.810112808763,882.810112808763
UnsaidRhombus.NB,45.0,1741.0,1614.7165217114566,1614.7165217114566,1614.7165217114566
VIPxA$CE,25.0,1016.0,1058.739291545266,1058.739291545266,1058.739291545266
VIPxBlexy1,9.0,814.0,1054.8331913282318,958.499914796939,958.499914796939
VIPxCait,30.0,839.0,847.7153721203072,847.7153721203072,847.7153721203072
VIPxCreamy,15.0,1408.0,2097.3421469311547,2097.3421469311547,2097.3421469311547
VIPxDogmom08,20.0,984.0,930.2000729794814,930.2000729794814,948.133381986321
VIPxGlocknheels,45.0,1030.0,930.7702322222001,930.7702322222001,930.7702322222001
VIPxMac11,59.0,924.0,1350.2963292138927,1350.2963292138927,1350.2963292138927
VIPxMax_ThePenguin,45.0,1209.0,1518.3523249992595,1518.3523249992595,1518.3523249992595
VIPxMuggy,25.0,916.0,844.1428811112451,844.1428811112451,856.1190675927043
VIPxNiya,45.0,877.0,937.0413269033993,937.0413269033993,937.0413269033993
VIPxNoah,55.0,1176.0,1415.8411592522689,1415.8411592522689,1415.8411592522689
VIPxPinkpwnage,69.0,1405.0,1593.3773734764636,1593.3773734764636,1593.3773734764636
VIPxRyan2dayy,35.0,1248.0,1406.0877460199306,1406.0877460199306,1406.0877460199306
VIPxSami,20.0,996.0,854.867061696956,854.867061696956,901.9113744646372
VIPxSpray,10.0,1272.0,1083.363325404951,1146.242216936634,1209.121108468317
VIPxSteel,12.0,823.0,874.0332714373804,863.8266171499045,863.8266171499045
VIPxTakeVan,53.0,1151.0,1107.249960786017,1107.249960786017,1107.249960786017
Valkyrie.NB,20.0,837.0,921.5489665019796,921.5489665019796,921.5489665019796
WWW_Abstract333,20.0,1111.0,1043.3539997270702,1043.3539997270702,1065.9026664847133
WWW_Kayla,15.0,1199.0,825.4682099191033,825.4682099191033,1012.2341049595516
WWW_Nautilus,15.0,1158.0,744.171739288312,744.171739288312,951.085869644156
WickedRose,20.0,1372.0,1157.9267776176464,1157.9267776176464,1229.284518411764
WillMM,5.0,1131.0,1328.928065012317,1196.9760216707723,1196.9760216707723
Winner_54,13.0,1352.0,1306.6029809411007,1312.6559168156207,1332.3279584078105
WolfPlayz27,5.0,695.0,1028.5643341100536,806.1881113700179,806.1881113700179
Yeahboiiiiii,20.0,1451.0,1443.9667348086466,1443.9667348086466,1446.3111565390977
aka_flow,4.0,1534.0,1193.9335049302508,1443.3156013147336,1488.6578006573668
cherryyuiyui_L.L.L,19.0,891.0,923.6115867316528,923.6115867316528,923.6115867316528
darthshay,14.0,929.0,718.3733010877618,732.4150810152443,830.7075405076221
fricklestheclown,20.0,1543.0,1332.5507543839196,1332.5507543839196,1402.700502922613
gato.9,15.0,734.0,882.8407025142369,882.8407025142369,882.8407025142369
helloBeauTEEfuI,10.0,995.0,904.634223918099,934.7561492787327,964.8780746393663
hiiragiT,15.0,1033.0,1012.5140833461886,1012.5140833461886,1022.7570416730944
jburganw,15.0,581.0,675.2435133974749,675.2435133974749,675.2435133974749
jwam2_SAO,20.0,690.0,738.3581876442237,738.3581876442237,738.3581876442237
mint.y,20.0,547.0,778.0164783083751,778.0164783083751,778.0164783083751
neeeks,5.0,1234.0,646.6659193519108,1038.2219731173036,1136.110986558652
okkck,75.0,1008.0,1321.593000934567,1321.593000934567,1321.593000934567
portermac,20.0,1176.0,987.7603412548402,987.7603412548402,1050.5068941698935
quzn,3.0,1007.0,698.0290616112113,945.2058123222423,976.1029061611212
stuje1,20.0,976.0,967.0868009528642,967.0868009528642,970.0578673019095
tinywatermelon,5.0,1400.0,1075.301212186675,1291.7670707288917,1345.8835353644458
xWhisper,5.0,615.0,752.8205811505989,660.9401937168664,660.9401937168664
zyro,3.0,1169.0,906.5747571267655,1116.514951425353,1142.7574757126768
